"ASV_hash","Station_1","Station_2","Station_3","Station_4","Station_5","Station_6","Station_7","Station_8"
"494e14f54f49792cd32919349d2ce358",0,0,0,0,4,0,22,0
"7ef0cb2d3a7bd70a607bf6041d8e0ecc",0,0,0,0,43,0,0,0
"89133b9fb9fa84a93ca4ab74a5f9b61a",0,0,0,0,496,0,0,0
"895d3c9fc481116d8675c96c7d881223",0,0,0,0,23,0,0,0
"97f07c3e5fdb4eddb76b2a63c446ef08",0,0,0,0,26,0,0,97
"a4b1a3f7ea9f502ae7d634183f1f65cf",0,0,0,0,6,0,0,0
"abb4f2e0d9b8c80efb5eff31badde960",0,0,0,0,46,0,0,0
"b153ed8c8ecc6e14d9c80d5268033e04",0,0,0,0,28,0,0,0
"b544531bcd1b9e8a081f690a294f99fe",0,0,0,0,22,0,0,0
"c2448e8ba79744adba1130ed332345d9",0,0,0,0,3,0,0,0
"c4f4577920724fff144255355c601b07",0,0,0,0,28,0,0,0
"c9516247a20eff32316d6047333ff150",0,0,0,0,12,0,0,0
"d7b19ee5426a22087fe8f2af81895936",0,0,0,0,36,0,0,0
"d7d507bb5bdb6b985f4b15d08e7ebfe8",0,0,0,0,37,0,0,0
"f762c2fb4d963e9f329b5801003a0ca6",0,0,0,0,52,65,0,0
"06f004cb40308a4cbec56e502282de3d",0,0,0,0,0,37,0,0
"0d97705ede492a7837caca738e2bdca6",0,0,0,0,0,59,0,0
"15b4e28e2e78e651ff42b1c6c4e7fb5c",0,0,0,0,0,59,199,0
"1acd6d5fdfde5112772adcc6e0664c9a",0,0,0,0,0,13,0,0
"1c5674372360f23b1cdebf42271e7cac",0,0,0,0,0,3,0,0
"1d0798e9fa9318b30a4ba865332ce94a",0,0,0,0,0,192,142,12
"20df96479d7044a3dbe1f11dd162b36f",0,0,0,0,0,45,64,0
"21d125c72a4459902c973dadcc1c8bc7",0,0,0,0,0,13,0,0
"25c99ef32452dd236a3d3e39f7649052",0,0,0,0,0,21,0,0
"2c79f18aa33a4de1b470740c261d8a3c",0,0,0,0,0,54,32,110
"325752fcc54d3bb5afd1584c3c909edc",0,0,0,0,0,7,0,0
"33e4664a0a87722bbb7544a08fa88570",0,0,0,0,0,385,0,0
"45f28a9547c7a9ca7165bef2fbb18abd",0,0,0,0,0,97,264,149
"4d023c9fbe899c05ca5d6d212b7bf475",0,0,0,0,0,9,64,24
"571b97e9481cb4f4f30c5abe672ca28b",0,0,0,0,0,24,0,0
"59928733564b445fd6fcdf2d58d40ead",0,0,0,0,0,37,0,0
"61e8a14ae61e2ad1ffd5f648c6c28743",0,0,0,0,0,20,0,0
"62fd37c7f4ea9eacac329bddb3d3f23d",0,0,0,0,0,15,0,0
"6324ab2ab97c97d0c8761e54cdd9b2b3",0,0,0,0,0,28,0,0
"7a09ce000e2cf5fd612d0075ca421665",0,0,0,0,0,53,0,0
"83789ea3549f7fd5e1759f85e0073ceb",0,0,0,0,0,178,107,0
"94ac2bfb4be8acb9af88c9c61bda8129",0,0,0,0,0,49,0,0
"9544007a18dc1fa4047e62fb43c4a4e2",0,0,0,0,0,128,0,0
"9e7cdd16d373b3db326fee621bb5a1fd",0,0,0,0,0,16,0,0
"9fa7106b2544c803053d452b2066c468",0,0,0,0,0,11,117,101
"a13f6188f4495ef3efbfa843279f9c7b",0,0,0,0,0,44,0,0
"a3be4bc9aa7af2bef52fc9325f42fea4",0,0,0,0,0,79,0,0
"aae9bd8466430d067af768c9587c5265",0,0,0,0,0,41,17,0
"abf86a6151b2d21394a6e5e777bf32c5",0,0,0,0,0,8,0,0
"b03f6921918101cfe07021f77c286ada",0,0,0,0,0,79,0,0
"b5746c2849da8214a358ecd766a84c9b",0,0,0,0,0,36,0,0
"c53ab31caf99cb5c529d0374d5f37969",0,0,0,0,0,20,19,0
"c76af96d472aac3700471667508331e5",0,0,0,0,0,224,0,0
"c915ec331f659b9b654887ef9f6a2620",0,0,0,0,0,3,0,0
"c97ba5de27883a08871c0c584c3c4322",0,0,0,0,0,8,0,0
"ca1d6b8337cb40135bbfecaeb6a52ce7",0,0,0,0,0,31,46,0
"cdad2a7040606e6ca4fe5ddabcad32ac",0,0,0,0,0,35,0,0
"d2098ae31b75852f41b7ad0c3da14bbf",0,0,0,0,0,9,0,0
"da7129d8b1af00d825bd1b80b510f804",0,0,0,0,0,6,0,0
"e74a34dec53184630d63b5796a8ed153",0,0,0,0,0,3,0,0
"efbb218b8ebb7adfafda9b95c52ef6e8",0,0,0,0,0,85,0,0
"f345082ca64625d9ec9d7cce07d50963",0,0,0,0,0,8,0,0
"00afa652ed69801c15bc5168e8a85bf5",0,0,0,0,0,0,16,0
"01f342b8d610fed1846c9697ecc4a026",0,0,0,0,0,0,139,277
"160e3bbb57a5862403299610d8ef7146",0,0,0,0,0,0,31,0
"1623e203f392840c48e08b6e1d4618e9",0,0,0,0,0,0,17,0
"1e699bc8704fa329c744fbb8d7b29180",0,0,0,0,0,0,12,0
"1f5d5e364c1d3de092f3b00d87882b10",0,0,0,0,0,0,122,0
"22fe98dd3c3f3b2b933af4f0d0a29c92",0,0,0,0,0,0,956,0
"278a7408c4994af153fb9a4a00b718e0",0,0,0,0,0,0,59,0
"2ea0fc42c8d0bc57864d91ebbd9b525a",0,0,0,0,0,0,14,0
"3163b36830ddca9381baf43f878a413d",0,0,0,0,0,0,28,183
"35e25962f46ad22967b9c39ef31da11a",0,0,0,0,0,0,113,0
"3e93a57a9d1697e96116a0bb846f7e95",0,0,0,0,0,0,28,0
"41dcce8c308ef307f72c2a2aaf1ff9d4",0,0,0,0,0,0,6,0
"41f0af3fca7e28bd76c02cabcf301685",0,0,0,0,0,0,10,0
"45c9d023a0546af3e408c33615c56354",0,0,0,0,0,0,8,0
"47a444e03f08e1607a68b6383a2d19e7",0,0,0,0,0,0,25,0
"47d20316b9d08c4026bbb67248b57bd2",0,0,0,0,0,0,66,435
"482b002e3cb4f53343e36ae0d0532a1d",0,0,0,0,0,0,72,0
"497fb1a291bccd8fb819fcf8d963112a",0,0,0,0,0,0,43,0
"538f333e4aff08bc50500fd3e375448c",0,0,0,0,0,0,63,0
"54430a269174d417515d023459e2d12f",0,0,0,0,0,0,7,0
"5de4e288fdd389445351b8be26f86043",0,0,0,0,0,0,100,14
"6bf6d1448187097a5e2298d8d473e42e",0,0,0,0,0,0,15,0
"792979e10fbcd9c83e263b878ae82c71",0,0,0,0,0,0,24,0
"7eb588db1a0777abd0bcab9a540b5012",0,0,0,0,0,0,963,0
"7fe655075ff2b11e16d840721861061c",0,0,0,0,0,0,211,395
"823c49a3f420307fb208c97c47615784",0,0,0,0,0,0,5,0
"861471dd5b97c451e206e8fe0973bf44",0,0,0,0,0,0,63,0
"8a686a712769cc1a6480a2ff61407ed7",0,0,0,0,0,0,136,144
"918ead451ea95c172851ef5b6ec4847c",0,0,0,0,0,0,398,82
"949c4b655f2472c2e55f3b31655b5dad",0,0,0,0,0,0,80,17
"a317e54708c349f88ea0d5919aa5725e",0,0,0,0,0,0,28,46
"a56a2c2b7bb525ef70df5f317e83b1a4",0,0,0,0,0,0,5,0
"a93d340ed2d93fccc5444dc8f7cb2013",0,0,0,0,0,0,13,0
"aacf2e392e397fa60c2eb0de9bf99590",0,0,0,0,0,0,238,893
"acd1ee658a33b9a19aaa28eb09a96e9d",0,0,0,0,0,0,60,54
"b2bbc7899c9ffbbb85233fdf2aee1ac1",0,0,0,0,0,0,23,0
"b6d222ba0e4890efb791c2f4bc09c01e",0,0,0,0,0,0,6,0
"b70706ecc7aba44c7c876703030c881e",0,0,0,0,0,0,7,0
"bb50eead310a55f13e4230fabb9f0340",0,0,0,0,0,0,29,49
"bf34ae36c88d051967286f8f5eb8327b",0,0,0,0,0,0,14,0
"c33c4d9cc8ae80ed9e2bb3569e41924c",0,0,0,0,0,0,14,15
"c9522dc4252f84b4df06013419625880",0,0,0,0,0,0,89,0
"ca89e83036460d5cf06a26269a7e42c5",0,0,0,0,0,0,189,0
"cc205e6d5ec83d7d139dc95219675c07",0,0,0,0,0,0,2,0
"cff1db2c5ebe4f1e159391e7698fa40b",0,0,0,0,0,0,13,0
"d398a56edb6f7a6071f1036774cffc63",0,0,0,0,0,0,93,0
"d4ead7b5bbb671f887d67c2502ad42c6",0,0,0,0,0,0,43,0
"e135ebf6ae27e33818dafcc1e348fa94",0,0,0,0,0,0,53,0
"e21cfca60d51da83b475c2782527285e",0,0,0,0,0,0,389,483
"e75b1dd376db021a4cd117acf4e7da46",0,0,0,0,0,0,425,0
"e9b3a4c784b96882db43f405a9f25703",0,0,0,0,0,0,21,0
"f72fe1cdc120a02c903faf484098b028",0,0,0,0,0,0,10,0
"fc2ea9577053c511ea9fa5db36c98f36",0,0,0,0,0,0,52,0
"fdf192faf023f29dd392953a5b5b1c54",0,0,0,0,0,0,36,0
"04e0f7e52f1e142cea2d42af9d158dc8",0,0,0,0,0,0,0,22
"090d6396baf402e64735ba3006991e65",0,0,0,0,0,0,0,100
"0ad98f704353bbd92edca3e40774ce49",0,0,0,0,0,0,0,42
"10bcc8320b360237fb92cf3d33beeeda",0,0,0,0,0,0,0,35
"14b882d05dba6ecc4e45cdbe604f16ce",0,0,0,0,0,0,0,20
"1d414b5fbc37ab00cf2f8f15b2c5b041",0,0,0,0,0,0,0,122
"2588459b6d218d3ae61f4c4625deaf31",0,0,0,0,0,0,0,6
"259e2fea2eb32629c5fe13950fe3fc46",0,0,0,0,0,0,0,32
"38a571f5f25caf03bec54d7954e34c17",0,0,0,0,0,0,0,1190
"3a551d53f3ab68b3ef93c575a745d093",0,0,0,0,0,0,0,25
"3d59571b6a56237a48e69d1f83f3325f",0,0,0,0,0,0,0,17
"59d5432bc4a31b1a3a74f7792e57e35d",0,0,0,0,0,0,0,15
"5f87556886661c240a00c75d073d1615",0,0,0,0,0,0,0,247
"7214b8ca2c1059f5fb015df26add764f",0,0,0,0,0,0,0,27
"8674329587ec886336f4b62ab7cb6130",0,0,0,0,0,0,0,502
"881a07836a268f652d5a91b7f0024553",0,0,0,0,0,0,0,22
"93a5a97d09ed978d30342e14c189ef58",0,0,0,0,0,0,0,3
"b61c03c27365fdbb5b0950589a291af9",0,0,0,0,0,0,0,8
"d4bed90365c65474d50bc63b5e533318",0,0,0,0,0,0,0,51
"d4f8c525c363169bf3ebd3c7828c7a98",0,0,0,0,0,0,0,16
"d838f79424bcb1824d32380be4d2852d",0,0,0,0,0,0,0,143
"da384857e950fa724ce2615bb3496c3a",0,0,0,0,0,0,0,9
"dda723a155cb72a47728ed04f02a9bd0",0,0,0,0,0,0,0,1143
"e9fbe0d5f0895a1e146234c9f74d83fd",0,0,0,0,0,0,0,9
"ea38b33c9d401486736b68981bb28bce",0,0,0,0,0,0,0,12
